service,ip,device_type,timestamp,cpu
CV,192.168.31.183,AGX,2024-07-05 12:21:04.750889,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:04.970302,4.6
CV,192.168.31.183,AGX,2024-07-05 12:21:05.189529,8.9
CV,192.168.31.183,AGX,2024-07-05 12:21:05.408876,7.2
CV,192.168.31.183,AGX,2024-07-05 12:21:05.628324,5.9
CV,192.168.31.183,AGX,2024-07-05 12:21:05.848251,7.3
CV,192.168.31.183,AGX,2024-07-05 12:21:06.067884,8.7
CV,192.168.31.183,AGX,2024-07-05 12:21:06.287114,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:06.506543,5.2
CV,192.168.31.183,AGX,2024-07-05 12:21:06.725968,6.0
CV,192.168.31.183,AGX,2024-07-05 12:21:06.945161,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:07.159045,8.9
CV,192.168.31.183,AGX,2024-07-05 12:21:07.378277,7.1
CV,192.168.31.183,AGX,2024-07-05 12:21:07.597861,5.0
CV,192.168.31.183,AGX,2024-07-05 12:21:07.817557,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:08.036810,7.5
CV,192.168.31.183,AGX,2024-07-05 12:21:08.256692,9.6
CV,192.168.31.183,AGX,2024-07-05 12:21:08.475874,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:08.695184,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:08.914348,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:09.133105,9.9
CV,192.168.31.183,AGX,2024-07-05 12:21:09.352091,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:09.571748,5.9
CV,192.168.31.183,AGX,2024-07-05 12:21:09.791225,5.1
CV,192.168.31.183,AGX,2024-07-05 12:21:10.010803,4.6
CV,192.168.31.183,AGX,2024-07-05 12:21:10.229987,8.8
CV,192.168.31.183,AGX,2024-07-05 12:21:10.449370,8.6
CV,192.168.31.183,AGX,2024-07-05 12:21:10.668744,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:10.888349,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:11.106747,8.0
CV,192.168.31.183,AGX,2024-07-05 12:21:11.321554,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:11.536311,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:11.750537,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:11.966655,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:12.183637,9.0
CV,192.168.31.183,AGX,2024-07-05 12:21:12.402544,7.9
CV,192.168.31.183,AGX,2024-07-05 12:21:12.620761,5.2
CV,192.168.31.183,AGX,2024-07-05 12:21:12.833716,4.4
CV,192.168.31.183,AGX,2024-07-05 12:21:13.047647,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:13.261947,7.9
CV,192.168.31.183,AGX,2024-07-05 12:21:13.474801,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:13.688664,5.0
CV,192.168.31.183,AGX,2024-07-05 12:21:13.903107,6.3
CV,192.168.31.183,AGX,2024-07-05 12:21:14.116171,9.0
CV,192.168.31.183,AGX,2024-07-05 12:21:14.330454,7.4
CV,192.168.31.183,AGX,2024-07-05 12:21:14.544983,6.6
CV,192.168.31.183,AGX,2024-07-05 12:21:14.764716,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:14.984255,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:15.197643,9.2
CV,192.168.31.183,AGX,2024-07-05 12:21:15.411206,8.4
CV,192.168.31.183,AGX,2024-07-05 12:21:15.629930,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:15.843218,4.5
CV,192.168.31.183,AGX,2024-07-05 12:21:16.057168,6.6
CV,192.168.31.183,AGX,2024-07-05 12:21:16.271410,7.4
CV,192.168.31.183,AGX,2024-07-05 12:21:16.482601,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:16.696383,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:16.910027,4.8
CV,192.168.31.183,AGX,2024-07-05 12:21:17.124005,7.9
CV,192.168.31.183,AGX,2024-07-05 12:21:17.339013,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:17.552702,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:17.766452,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:17.985944,4.9
CV,192.168.31.183,AGX,2024-07-05 12:21:18.199783,8.6
CV,192.168.31.183,AGX,2024-07-05 12:21:18.413901,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:18.627178,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:18.841506,6.3
CV,192.168.31.183,AGX,2024-07-05 12:21:19.055764,4.6
CV,192.168.31.183,AGX,2024-07-05 12:21:19.275264,8.0
CV,192.168.31.183,AGX,2024-07-05 12:21:19.489402,6.6
CV,192.168.31.183,AGX,2024-07-05 12:21:19.705231,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:19.924704,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:20.138004,8.3
CV,192.168.31.183,AGX,2024-07-05 12:21:20.352987,5.0
CV,192.168.31.183,AGX,2024-07-05 12:21:20.566497,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:20.780350,4.9
CV,192.168.31.183,AGX,2024-07-05 12:21:20.994403,4.5
CV,192.168.31.183,AGX,2024-07-05 12:21:21.213955,8.2
CV,192.168.31.183,AGX,2024-07-05 12:21:21.435662,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:21.788451,22.4
CV,192.168.31.183,AGX,2024-07-05 12:21:22.001772,4.1
CV,192.168.31.183,AGX,2024-07-05 12:21:22.219116,8.9
CV,192.168.31.183,AGX,2024-07-05 12:21:22.433204,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:22.647116,4.1
CV,192.168.31.183,AGX,2024-07-05 12:21:22.862529,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:23.076390,6.9
CV,192.168.31.183,AGX,2024-07-05 12:21:23.295469,6.3
CV,192.168.31.183,AGX,2024-07-05 12:21:23.514883,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:23.727101,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:23.943587,4.8
CV,192.168.31.183,AGX,2024-07-05 12:21:24.157503,8.9
CV,192.168.31.183,AGX,2024-07-05 12:21:24.377270,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:24.596871,6.0
CV,192.168.31.183,AGX,2024-07-05 12:21:24.816692,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:25.036320,7.1
CV,192.168.31.183,AGX,2024-07-05 12:21:25.256053,9.9
CV,192.168.31.183,AGX,2024-07-05 12:21:25.475731,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:25.694310,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:25.913808,5.2
CV,192.168.31.183,AGX,2024-07-05 12:21:26.128085,8.5
CV,192.168.31.183,AGX,2024-07-05 12:21:26.347821,6.3
CV,192.168.31.183,AGX,2024-07-05 12:21:26.564964,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:26.782809,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:26.997757,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:27.216202,9.4
CV,192.168.31.183,AGX,2024-07-05 12:21:27.435664,7.6
CV,192.168.31.183,AGX,2024-07-05 12:21:27.655314,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:27.875046,6.9
CV,192.168.31.183,AGX,2024-07-05 12:21:28.094954,7.4
CV,192.168.31.183,AGX,2024-07-05 12:21:28.314987,7.4
CV,192.168.31.183,AGX,2024-07-05 12:21:28.533911,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:28.753543,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:28.972853,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:29.191744,8.5
CV,192.168.31.183,AGX,2024-07-05 12:21:29.411115,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:29.630955,5.0
CV,192.168.31.183,AGX,2024-07-05 12:21:29.851138,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:30.070871,7.6
CV,192.168.31.183,AGX,2024-07-05 12:21:30.288549,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:30.508345,6.9
CV,192.168.31.183,AGX,2024-07-05 12:21:30.727725,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:30.947117,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:31.160732,8.7
CV,192.168.31.183,AGX,2024-07-05 12:21:31.380632,7.1
CV,192.168.31.183,AGX,2024-07-05 12:21:31.600010,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:31.819791,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:32.038961,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:32.258087,9.0
CV,192.168.31.183,AGX,2024-07-05 12:21:32.477677,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:32.695186,5.2
CV,192.168.31.183,AGX,2024-07-05 12:21:32.914321,5.9
CV,192.168.31.183,AGX,2024-07-05 12:21:33.126746,8.6
CV,192.168.31.183,AGX,2024-07-05 12:21:33.344462,8.3
CV,192.168.31.183,AGX,2024-07-05 12:21:33.558027,5.2
CV,192.168.31.183,AGX,2024-07-05 12:21:33.777226,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:33.997990,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:34.216600,11.4
CV,192.168.31.183,AGX,2024-07-05 12:21:34.436250,9.1
CV,192.168.31.183,AGX,2024-07-05 12:21:34.656062,7.2
CV,192.168.31.183,AGX,2024-07-05 12:21:34.875365,7.2
CV,192.168.31.183,AGX,2024-07-05 12:21:35.093452,8.3
CV,192.168.31.183,AGX,2024-07-05 12:21:35.312378,8.2
CV,192.168.31.183,AGX,2024-07-05 12:21:35.531307,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:35.750623,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:35.970113,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:36.183618,9.0
CV,192.168.31.183,AGX,2024-07-05 12:21:36.402902,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:36.622561,5.0
CV,192.168.31.183,AGX,2024-07-05 12:21:36.837740,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:37.062170,6.9
CV,192.168.31.183,AGX,2024-07-05 12:21:37.282093,8.6
CV,192.168.31.183,AGX,2024-07-05 12:21:37.500342,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:37.720173,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:37.934208,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:38.147437,9.2
CV,192.168.31.183,AGX,2024-07-05 12:21:38.361885,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:38.581318,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:38.800148,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:39.017281,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:39.237055,9.8
CV,192.168.31.183,AGX,2024-07-05 12:21:39.456623,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:39.676626,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:39.896044,7.0
CV,192.168.31.183,AGX,2024-07-05 12:21:40.113302,7.3
CV,192.168.31.183,AGX,2024-07-05 12:21:40.332345,7.8
CV,192.168.31.183,AGX,2024-07-05 12:21:40.551928,6.3
CV,192.168.31.183,AGX,2024-07-05 12:21:40.771543,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:40.990895,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:41.209572,10.3
CV,192.168.31.183,AGX,2024-07-05 12:21:41.428702,8.0
CV,192.168.31.183,AGX,2024-07-05 12:21:41.643522,5.5
CV,192.168.31.183,AGX,2024-07-05 12:21:41.862791,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:42.081375,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:42.300800,8.2
CV,192.168.31.183,AGX,2024-07-05 12:21:42.520267,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:42.740165,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:42.959536,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:43.174164,7.9
CV,192.168.31.183,AGX,2024-07-05 12:21:43.392032,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:43.611521,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:43.831068,4.9
CV,192.168.31.183,AGX,2024-07-05 12:21:44.050805,4.9
CV,192.168.31.183,AGX,2024-07-05 12:21:44.270749,8.9
CV,192.168.31.183,AGX,2024-07-05 12:21:44.490431,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:44.710269,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:44.925172,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:45.145032,9.7
CV,192.168.31.183,AGX,2024-07-05 12:21:45.363886,7.1
CV,192.168.31.183,AGX,2024-07-05 12:21:45.583175,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:45.802463,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:46.021515,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:46.240540,9.3
CV,192.168.31.183,AGX,2024-07-05 12:21:46.459945,7.5
CV,192.168.31.183,AGX,2024-07-05 12:21:46.674265,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:46.892336,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:47.110791,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:47.330335,8.6
CV,192.168.31.183,AGX,2024-07-05 12:21:47.549790,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:47.769281,5.8
CV,192.168.31.183,AGX,2024-07-05 12:21:47.988670,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:48.208238,9.4
CV,192.168.31.183,AGX,2024-07-05 12:21:48.427916,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:48.646820,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:48.866256,4.8
CV,192.168.31.183,AGX,2024-07-05 12:21:49.085561,6.2
CV,192.168.31.183,AGX,2024-07-05 12:21:49.305097,8.0
CV,192.168.31.183,AGX,2024-07-05 12:21:49.524737,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:49.743985,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:49.957009,5.2
CV,192.168.31.183,AGX,2024-07-05 12:21:50.174820,9.0
CV,192.168.31.183,AGX,2024-07-05 12:21:50.394511,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:50.613112,6.5
CV,192.168.31.183,AGX,2024-07-05 12:21:50.832880,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:51.052860,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:51.272239,9.6
CV,192.168.31.183,AGX,2024-07-05 12:21:51.491973,6.7
CV,192.168.31.183,AGX,2024-07-05 12:21:51.711689,6.3
CV,192.168.31.183,AGX,2024-07-05 12:21:51.930611,4.3
CV,192.168.31.183,AGX,2024-07-05 12:21:52.150137,9.4
CV,192.168.31.183,AGX,2024-07-05 12:21:52.369273,7.3
CV,192.168.31.183,AGX,2024-07-05 12:21:52.588737,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:52.807950,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:53.027521,5.0
CV,192.168.31.183,AGX,2024-07-05 12:21:53.242306,8.9
CV,192.168.31.183,AGX,2024-07-05 12:21:53.461952,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:53.680864,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:53.900626,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:54.119779,7.0
CV,192.168.31.183,AGX,2024-07-05 12:21:54.339080,7.2
CV,192.168.31.183,AGX,2024-07-05 12:21:54.559626,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:54.779506,5.5
CV,192.168.31.183,AGX,2024-07-05 12:21:54.995460,6.0
CV,192.168.31.183,AGX,2024-07-05 12:21:55.214606,8.1
CV,192.168.31.183,AGX,2024-07-05 12:21:55.433701,5.9
CV,192.168.31.183,AGX,2024-07-05 12:21:55.653577,5.7
CV,192.168.31.183,AGX,2024-07-05 12:21:55.873591,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:56.093038,7.6
CV,192.168.31.183,AGX,2024-07-05 12:21:56.312356,7.9
CV,192.168.31.183,AGX,2024-07-05 12:21:56.531995,6.8
CV,192.168.31.183,AGX,2024-07-05 12:21:56.751740,5.5
CV,192.168.31.183,AGX,2024-07-05 12:21:56.971501,6.1
CV,192.168.31.183,AGX,2024-07-05 12:21:57.185762,8.8
CV,192.168.31.183,AGX,2024-07-05 12:21:57.405418,6.4
CV,192.168.31.183,AGX,2024-07-05 12:21:57.619227,4.6
CV,192.168.31.183,AGX,2024-07-05 12:21:57.833291,5.3
CV,192.168.31.183,AGX,2024-07-05 12:21:58.052298,6.6
CV,192.168.31.183,AGX,2024-07-05 12:21:58.271410,9.2
CV,192.168.31.183,AGX,2024-07-05 12:21:58.490597,6.6
CV,192.168.31.183,AGX,2024-07-05 12:21:58.709883,4.8
CV,192.168.31.183,AGX,2024-07-05 12:21:58.923333,5.6
CV,192.168.31.183,AGX,2024-07-05 12:21:59.137756,8.5
CV,192.168.31.183,AGX,2024-07-05 12:21:59.357010,8.1
CV,192.168.31.183,AGX,2024-07-05 12:21:59.576300,5.4
CV,192.168.31.183,AGX,2024-07-05 12:21:59.795692,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:00.016234,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:00.233183,9.0
CV,192.168.31.183,AGX,2024-07-05 12:22:00.452446,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:00.671655,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:00.891008,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:01.110162,8.1
CV,192.168.31.183,AGX,2024-07-05 12:22:01.329955,7.5
CV,192.168.31.183,AGX,2024-07-05 12:22:01.547670,7.0
CV,192.168.31.183,AGX,2024-07-05 12:22:01.765967,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:01.985133,5.5
CV,192.168.31.183,AGX,2024-07-05 12:22:02.203683,8.2
CV,192.168.31.183,AGX,2024-07-05 12:22:02.422977,6.7
CV,192.168.31.183,AGX,2024-07-05 12:22:02.642427,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:02.862439,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:03.078943,7.3
CV,192.168.31.183,AGX,2024-07-05 12:22:03.297821,8.8
CV,192.168.31.183,AGX,2024-07-05 12:22:03.516734,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:03.735984,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:03.955281,4.5
CV,192.168.31.183,AGX,2024-07-05 12:22:04.173080,9.5
CV,192.168.31.183,AGX,2024-07-05 12:22:04.393061,9.2
CV,192.168.31.183,AGX,2024-07-05 12:22:04.612689,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:04.826474,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:05.045968,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:05.265441,10.7
CV,192.168.31.183,AGX,2024-07-05 12:22:05.485070,6.0
CV,192.168.31.183,AGX,2024-07-05 12:22:05.704664,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:05.924393,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:06.139609,8.3
CV,192.168.31.183,AGX,2024-07-05 12:22:06.357205,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:06.576584,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:06.795976,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:07.014862,4.9
CV,192.168.31.183,AGX,2024-07-05 12:22:07.229654,9.8
CV,192.168.31.183,AGX,2024-07-05 12:22:07.448475,7.3
CV,192.168.31.183,AGX,2024-07-05 12:22:07.668129,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:07.887212,5.6
CV,192.168.31.183,AGX,2024-07-05 12:22:08.105140,6.7
CV,192.168.31.183,AGX,2024-07-05 12:22:08.324773,7.7
CV,192.168.31.183,AGX,2024-07-05 12:22:08.542082,7.0
CV,192.168.31.183,AGX,2024-07-05 12:22:08.761777,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:08.980891,6.7
CV,192.168.31.183,AGX,2024-07-05 12:22:09.196975,8.9
CV,192.168.31.183,AGX,2024-07-05 12:22:09.410153,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:09.624790,6.0
CV,192.168.31.183,AGX,2024-07-05 12:22:09.844451,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:10.063669,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:10.285696,8.1
CV,192.168.31.183,AGX,2024-07-05 12:22:10.504823,6.7
CV,192.168.31.183,AGX,2024-07-05 12:22:10.724166,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:10.941785,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:11.154077,7.4
CV,192.168.31.183,AGX,2024-07-05 12:22:11.373848,6.7
CV,192.168.31.183,AGX,2024-07-05 12:22:11.591332,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:11.810383,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:12.029728,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:12.249194,8.5
CV,192.168.31.183,AGX,2024-07-05 12:22:12.468565,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:12.687424,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:12.903236,5.2
CV,192.168.31.183,AGX,2024-07-05 12:22:13.121896,7.0
CV,192.168.31.183,AGX,2024-07-05 12:22:13.340790,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:13.562211,7.3
CV,192.168.31.183,AGX,2024-07-05 12:22:13.781823,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:14.000816,7.2
CV,192.168.31.183,AGX,2024-07-05 12:22:14.219849,8.0
CV,192.168.31.183,AGX,2024-07-05 12:22:14.439214,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:14.659972,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:14.879564,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:15.098651,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:15.317987,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:15.537460,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:15.757110,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:15.976531,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:16.189414,8.8
CV,192.168.31.183,AGX,2024-07-05 12:22:16.408852,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:16.628057,5.1
CV,192.168.31.183,AGX,2024-07-05 12:22:16.841274,5.2
CV,192.168.31.183,AGX,2024-07-05 12:22:17.060682,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:17.280236,10.2
CV,192.168.31.183,AGX,2024-07-05 12:22:17.499501,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:17.718666,6.3
CV,192.168.31.183,AGX,2024-07-05 12:22:17.938084,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:18.152048,9.2
CV,192.168.31.183,AGX,2024-07-05 12:22:18.371070,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:18.593476,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:18.812556,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:19.031463,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:19.248403,10.7
CV,192.168.31.183,AGX,2024-07-05 12:22:19.467229,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:19.681058,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:19.900677,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:20.119848,7.5
CV,192.168.31.183,AGX,2024-07-05 12:22:20.339363,8.6
CV,192.168.31.183,AGX,2024-07-05 12:22:20.558925,6.8
CV,192.168.31.183,AGX,2024-07-05 12:22:20.774571,4.7
CV,192.168.31.183,AGX,2024-07-05 12:22:20.989546,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:21.201329,8.9
CV,192.168.31.183,AGX,2024-07-05 12:22:21.420660,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:21.639831,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:21.858842,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:22.078068,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:22.291874,9.2
CV,192.168.31.183,AGX,2024-07-05 12:22:22.511147,6.0
CV,192.168.31.183,AGX,2024-07-05 12:22:22.730788,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:22.950164,4.8
CV,192.168.31.183,AGX,2024-07-05 12:22:23.169638,8.8
CV,192.168.31.183,AGX,2024-07-05 12:22:23.388767,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:23.607836,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:23.826909,4.9
CV,192.168.31.183,AGX,2024-07-05 12:22:24.046322,4.9
CV,192.168.31.183,AGX,2024-07-05 12:22:24.265784,9.7
CV,192.168.31.183,AGX,2024-07-05 12:22:24.484779,7.1
CV,192.168.31.183,AGX,2024-07-05 12:22:24.704073,5.1
CV,192.168.31.183,AGX,2024-07-05 12:22:24.923387,4.4
CV,192.168.31.183,AGX,2024-07-05 12:22:25.142383,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:25.481195,20.9
CV,192.168.31.183,AGX,2024-07-05 12:22:25.699082,2.7
CV,192.168.31.183,AGX,2024-07-05 12:22:25.923898,6.3
CV,192.168.31.183,AGX,2024-07-05 12:22:26.137886,7.4
CV,192.168.31.183,AGX,2024-07-05 12:22:26.351513,7.8
CV,192.168.31.183,AGX,2024-07-05 12:22:26.570599,5.3
CV,192.168.31.183,AGX,2024-07-05 12:22:26.790018,6.5
CV,192.168.31.183,AGX,2024-07-05 12:22:27.009383,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:27.221702,9.3
CV,192.168.31.183,AGX,2024-07-05 12:22:27.435918,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:27.650092,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:27.869208,5.9
CV,192.168.31.183,AGX,2024-07-05 12:22:28.086376,5.0
CV,192.168.31.183,AGX,2024-07-05 12:22:28.305666,10.3
CV,192.168.31.183,AGX,2024-07-05 12:22:28.524880,6.4
CV,192.168.31.183,AGX,2024-07-05 12:22:28.744403,5.8
CV,192.168.31.183,AGX,2024-07-05 12:22:28.957876,6.6
CV,192.168.31.183,AGX,2024-07-05 12:22:29.177196,9.2
CV,192.168.31.183,AGX,2024-07-05 12:22:29.396073,7.2
CV,192.168.31.183,AGX,2024-07-05 12:22:29.616274,5.7
CV,192.168.31.183,AGX,2024-07-05 12:22:29.835873,4.6
CV,192.168.31.183,AGX,2024-07-05 12:22:30.052127,4.5
CV,192.168.31.183,AGX,2024-07-05 12:22:30.266019,9.0
CV,192.168.31.183,AGX,2024-07-05 12:22:30.480881,6.2
CV,192.168.31.183,AGX,2024-07-05 12:22:30.700233,6.1
CV,192.168.31.183,AGX,2024-07-05 12:22:30.917655,5.4
CV,192.168.31.183,AGX,2024-07-05 12:22:31.135824,8.5
CV,192.168.31.183,AGX,2024-07-05 12:22:31.353381,8.2
CV,192.168.31.183,AGX,2024-07-05 12:22:31.565926,6.9
CV,192.168.31.183,AGX,2024-07-05 12:22:31.785234,5.4
