service,ip,device_type,timestamp,cpu,cycle_disabled
CV,192.168.31.205,NX,2024-07-05 12:20:54.621067,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:20:54.832540,14.0,False
CV,192.168.31.205,NX,2024-07-05 12:20:55.045877,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:55.257461,8.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:55.468728,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:20:55.681079,11.0,False
CV,192.168.31.205,NX,2024-07-05 12:20:55.893066,15.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:56.107376,7.3,False
CV,192.168.31.205,NX,2024-07-05 12:20:56.318680,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:20:56.529160,7.3,False
CV,192.168.31.205,NX,2024-07-05 12:20:56.740304,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:20:56.955377,18.3,False
CV,192.168.31.205,NX,2024-07-05 12:20:57.166570,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:20:57.381712,7.6,False
CV,192.168.31.205,NX,2024-07-05 12:20:57.596059,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:20:57.811071,16.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:58.021966,9.7,False
CV,192.168.31.205,NX,2024-07-05 12:20:58.233243,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:58.444628,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:58.655777,6.8,False
CV,192.168.31.205,NX,2024-07-05 12:20:58.870817,18.5,False
CV,192.168.31.205,NX,2024-07-05 12:20:59.082300,6.4,False
CV,192.168.31.205,NX,2024-07-05 12:20:59.293428,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:20:59.506796,10.7,False
CV,192.168.31.205,NX,2024-07-05 12:20:59.720543,9.6,False
CV,192.168.31.205,NX,2024-07-05 12:20:59.931799,17.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:00.144609,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:00.355810,6.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:00.566650,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:00.777394,14.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:00.989156,10.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:01.199955,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:01.411837,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:01.624775,7.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:01.835208,13.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:02.046034,11.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:02.257331,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:02.468470,6.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:02.679480,11.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:02.893723,14.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:03.109217,12.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:03.326584,10.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:03.543682,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:03.760123,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:03.971802,19.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:04.184173,7.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:04.400579,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:04.612206,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:04.824418,14.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:05.036979,9.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:05.251473,11.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:05.463341,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:05.676290,4.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:05.887443,20.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:06.098583,7.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:06.310625,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:06.523376,11.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:06.735200,4.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:06.948121,15.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:07.161705,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:07.372475,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:07.583881,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:07.795242,13.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:08.008060,12.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:08.224375,9.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:08.435490,11.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:08.646811,8.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:08.858797,13.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:09.072741,12.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:09.286155,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:09.499990,11.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:09.712977,11.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:09.924302,13.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:10.135640,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:10.347153,12.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:10.559634,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:10.772089,14.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:10.985650,13.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:11.201168,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:11.416354,8.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:11.629817,13.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:11.840433,13.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:12.052034,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:12.266270,14.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:12.479363,6.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:12.691243,9.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:12.904238,17.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:13.115656,8.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:13.330843,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:13.546546,11.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:13.759911,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:13.975232,15.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:14.189760,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:14.404369,11.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:14.616302,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:14.827028,14.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:15.038855,9.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:15.250170,5.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:15.466147,12.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:15.681654,9.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:16.001866,32.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:16.215635,6.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:16.428553,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:16.640317,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:16.851340,13.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:17.063123,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:17.276052,11.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:17.487988,6.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:17.704052,11.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:17.915568,19.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:18.126883,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:18.337472,10.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:18.548581,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:18.759981,8.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:18.971596,16.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:19.183296,10.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:19.393100,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:19.604310,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:19.816195,12.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:20.027384,10.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:20.238873,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:20.451116,9.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:20.662382,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:20.873446,14.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:21.086261,7.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:21.299700,12.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:21.512348,7.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:21.727208,9.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:21.941205,18.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:22.151478,7.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:22.362550,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:22.573018,8.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:22.783703,10.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:22.995312,12.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:23.206954,11.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:23.418160,7.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:23.629435,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:23.840644,13.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:24.053243,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:24.266537,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:24.477318,11.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:24.689677,9.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:24.906520,14.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:25.118382,12.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:25.329758,6.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:25.543670,9.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:25.760716,13.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:25.978969,14.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:26.192894,8.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:26.404671,12.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:26.617555,7.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:26.829826,11.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:27.041262,12.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:27.252738,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:27.465076,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:27.676797,11.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:27.888417,15.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:28.102073,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:28.313576,11.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:28.525635,7.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:28.740050,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:28.952308,16.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:29.165200,7.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:29.381520,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:29.594109,9.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:29.810843,11.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:30.022789,12.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:30.234723,11.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:30.446515,7.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:30.657748,7.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:30.872060,19.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:31.084601,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:31.298194,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:31.510989,10.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:31.722949,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:31.934119,16.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:32.144824,11.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:32.356358,8.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:32.569484,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:32.783088,8.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:32.999945,18.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:33.214810,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:33.426565,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:33.639091,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:33.850727,12.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:34.062581,13.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:34.273938,5.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:34.485167,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:34.696367,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:34.911184,13.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:35.122777,10.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:35.334198,10.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:35.545729,6.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:35.757525,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:35.969326,18.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:36.180617,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:36.392569,8.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:36.603750,9.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:36.814882,10.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:37.026365,10.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:37.237758,11.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:37.448673,8.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:37.660092,7.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:37.870613,17.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:38.081954,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:38.293243,13.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:38.504332,11.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:38.716180,8.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:38.927603,15.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:39.138978,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:39.350961,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:39.563017,8.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:39.775785,7.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:39.990904,16.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:40.203565,8.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:40.420959,13.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:40.636103,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:40.853864,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:41.069167,12.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:41.283547,7.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:41.496285,15.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:41.711617,10.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:41.923510,15.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:42.135559,8.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:42.346919,11.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:42.558627,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:42.770014,8.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:42.982425,15.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:43.194124,6.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:43.406359,9.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:43.621901,10.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:43.836164,12.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:44.048457,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:44.264549,12.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:44.481094,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:44.699404,11.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:44.914255,18.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:45.125562,7.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:45.336968,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:45.552481,11.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:45.764398,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:45.978690,14.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:46.190168,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:46.402801,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:46.614765,9.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:46.828726,14.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:47.039750,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:47.251359,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:47.463901,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:47.675470,7.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:47.889286,16.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:48.102130,9.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:48.314446,7.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:48.526799,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:48.745294,12.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:48.960762,16.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:49.176927,8.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:49.395719,13.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:49.610134,9.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:49.821038,9.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:50.031956,14.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:50.248121,8.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:50.463683,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:50.675211,12.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:50.885524,12.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:51.098547,9.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:51.312242,11.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:51.530177,9.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:51.741736,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:51.953366,16.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:52.166498,10.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:52.378208,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:21:52.589624,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:52.803419,6.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:53.016487,13.6,False
CV,192.168.31.205,NX,2024-07-05 12:21:53.231037,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:53.442986,9.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:53.654490,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:53.865120,15.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:54.077812,10.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:54.292606,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:54.504400,9.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:54.716332,8.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:54.927607,15.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:55.139451,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:55.352058,10.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:55.563856,10.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:55.775142,11.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:55.987552,16.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:56.199050,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:56.410137,11.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:56.621268,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:56.833089,9.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:57.047522,16.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:57.258482,5.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:57.470030,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:57.682210,10.2,False
CV,192.168.31.205,NX,2024-07-05 12:21:57.893089,15.5,False
CV,192.168.31.205,NX,2024-07-05 12:21:58.104352,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:21:58.315324,10.1,False
CV,192.168.31.205,NX,2024-07-05 12:21:58.533290,10.4,False
CV,192.168.31.205,NX,2024-07-05 12:21:58.751652,9.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:58.966061,16.7,False
CV,192.168.31.205,NX,2024-07-05 12:21:59.177286,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:59.389688,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:21:59.600763,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:21:59.818026,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:00.029857,12.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:00.241100,13.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:00.452571,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:00.664175,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:00.876024,15.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:01.087685,9.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:01.301164,7.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:01.514169,10.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:01.725777,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:01.937179,16.0,False
CV,192.168.31.205,NX,2024-07-05 12:22:02.149259,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:02.360613,7.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:02.571383,7.2,False
CV,192.168.31.205,NX,2024-07-05 12:22:02.782418,9.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:02.993813,12.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:03.204962,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:22:03.416015,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:03.628394,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:03.841187,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:04.052155,14.2,False
CV,192.168.31.205,NX,2024-07-05 12:22:04.264011,11.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:04.475007,11.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:04.686115,10.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:04.897470,14.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:05.110486,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:05.321562,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:05.532414,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:05.743465,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:22:05.954487,16.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:06.165676,8.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:06.375873,5.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:06.589291,13.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:06.800909,8.1,False
CV,192.168.31.205,NX,2024-07-05 12:22:07.011509,12.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:07.222469,12.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:07.433309,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:07.645608,7.0,False
CV,192.168.31.205,NX,2024-07-05 12:22:07.856030,14.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:08.067692,11.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:08.278740,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:08.489629,11.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:08.700684,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:08.911817,14.2,False
CV,192.168.31.205,NX,2024-07-05 12:22:09.123002,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:09.334760,7.2,False
CV,192.168.31.205,NX,2024-07-05 12:22:09.545788,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:09.758819,12.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:09.969893,14.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:10.180937,9.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:10.392049,11.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:10.603508,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:10.814442,12.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:11.024964,15.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:11.235604,8.0,False
CV,192.168.31.205,NX,2024-07-05 12:22:11.446956,9.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:11.658065,10.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:11.869295,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:12.080676,10.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:12.291838,8.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:12.503142,10.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:12.715394,11.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:12.927234,13.2,False
CV,192.168.31.205,NX,2024-07-05 12:22:13.138586,11.8,False
CV,192.168.31.205,NX,2024-07-05 12:22:13.349453,6.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:13.560350,8.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:13.771806,9.0,False
CV,192.168.31.205,NX,2024-07-05 12:22:13.983511,17.2,False
CV,192.168.31.205,NX,2024-07-05 12:22:14.194065,6.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:14.405234,9.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:14.616693,8.7,False
CV,192.168.31.205,NX,2024-07-05 12:22:14.828047,8.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:15.039451,15.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:15.251181,9.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:15.462791,7.6,False
CV,192.168.31.205,NX,2024-07-05 12:22:15.677470,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:15.891013,14.4,False
CV,192.168.31.205,NX,2024-07-05 12:22:16.102003,9.5,False
CV,192.168.31.205,NX,2024-07-05 12:22:16.312703,11.9,False
CV,192.168.31.205,NX,2024-07-05 12:22:16.523937,7.1,False
CV,192.168.31.205,NX,2024-07-05 12:22:16.734550,8.3,False
CV,192.168.31.205,NX,2024-07-05 12:22:16.944962,18.9,False
