service,device_type,timestamp,pixel,fps,pv,surprise
LI,NX,2024-07-30 19:41:48.159619,single,5,0.7229825110260351,60.25677405222001
LI,NX,2024-07-30 19:41:48.159638,single,5,0.7308972964252912,62.908743220065034
LI,NX,2024-07-30 19:41:48.159657,single,5,0.7355945937468109,64.39539348535249
LI,NX,2024-07-30 19:41:48.159675,single,5,0.7400379831050051,64.22654326826296
LI,NX,2024-07-30 19:41:48.159695,single,5,0.7468790888127682,59.96323090926683
LI,NX,2024-07-30 19:41:48.159713,single,5,0.7533693685867997,59.96323090926683
LI,NX,2024-07-30 19:41:48.159732,single,5,0.7595351343721298,62.58584576281651
LI,NX,2024-07-30 19:41:48.159750,single,5,0.7629611067045169,64.22654326826296
LI,NX,2024-07-30 19:41:48.159769,single,5,0.7662239374972666,64.1452950129639
LI,NX,2024-07-30 19:41:48.159788,single,5,0.7716605901136092,59.74448613570543
LI,NX,2024-07-30 19:41:48.159807,single,5,0.7768501221564817,59.74448613570543
LI,NX,2024-07-30 19:41:48.159827,single,5,0.7818090083307822,62.345226511898986
LI,NX,2024-07-30 19:41:48.159846,single,5,0.7843783777148955,64.10550470745252
LI,NX,2024-07-30 19:41:48.159865,single,5,0.7868384122315998,64.08582339562756
LI,NX,2024-07-30 19:41:48.159884,single,5,0.7912792786434416,62.28527782671105
LI,NX,2024-07-30 19:41:48.159902,single,5,0.7955388852017388,59.68998733098913
LI,NX,2024-07-30 19:41:48.159920,single,5,0.797628107497704,64.07603690277293
LI,NX,2024-07-30 19:41:48.159939,single,5,0.8015961838212784,59.680911449653294
LI,NX,2024-07-30 19:41:48.159959,single,5,0.8054116418247154,59.680911449653294
LI,NX,2024-07-30 19:41:48.159978,single,5,0.8090831202808528,62.275294357241634
LI,NX,2024-07-30 19:41:48.159997,single,5,0.8107667662015777,64.07115728690249
LI,NX,2024-07-30 19:41:48.160016,single,5,0.8123891886342762,64.06872089795459
LI,NX,2024-07-30 19:41:48.160034,single,5,0.8157393816943784,62.267808249254266
LI,NX,2024-07-30 19:41:48.160053,single,5,0.8172176381558806,64.0675035596538
LI,NX,2024-07-30 19:41:48.160072,single,5,0.8203690581876757,59.672971751309625
LI,NX,2024-07-30 19:41:48.160091,single,5,0.8234136504217829,62.266560689063596
LI,NX,2024-07-30 19:41:48.160110,single,5,0.8246900895814199,64.06689510472549
LI,NX,2024-07-30 19:41:48.160129,single,5,0.8259246782768064,64.06659093083923
LI,NX,2024-07-30 19:41:48.160148,single,5,0.8271194415304063,64.06643885729338
LI,NX,2024-07-30 19:41:48.160166,single,5,0.82986357737913,59.672121163302705
LI,NX,2024-07-30 19:41:48.160185,single,5,0.8325219589825812,62.265625042255984
LI,NX,2024-07-30 19:41:48.160204,single,5,0.835098544229003,59.672121163302705
LI,NX,2024-07-30 19:41:48.160222,single,5,0.8360818996194727,64.06643885729338
LI,NX,2024-07-30 19:41:48.160241,single,5,0.8385284384311223,59.67197940040265
LI,NX,2024-07-30 19:41:48.160260,single,5,0.8409030202189,59.67197940040265
LI,NX,2024-07-30 19:41:48.160279,single,5,0.8432087735490608,62.265469103065925
LI,NX,2024-07-30 19:41:48.160298,single,5,0.8440200767840742,64.06636282387012
LI,NX,2024-07-30 19:41:48.160317,single,5,0.8448085264068337,64.06632480799595
LI,NX,2024-07-30 19:41:48.160336,single,5,0.8455750746511833,64.06630580026824
LI,NX,2024-07-30 19:41:48.160354,single,5,0.8463206215737699,64.06629629645673
LI,NX,2024-07-30 19:41:48.160373,single,5,0.848397369930881,62.265322910579826
LI,NX,2024-07-30 19:41:48.160392,single,5,0.8490854049984693,64.06629154456405
LI,NX,2024-07-30 19:41:48.160410,single,5,0.8624187383318027,59.67184649814256
