LI,AGX,2024-07-31 02:12:15.489632,double,5,0.7200772803426376,64.06902891723425
LI,AGX,2024-07-31 02:12:15.489645,double,5,0.7228453221835202,64.06902891723425
LI,AGX,2024-07-31 02:12:15.489659,double,5,0.7253611338002681,61.21354282570019
LI,AGX,2024-07-31 02:12:15.489673,double,5,0.7281033692523672,66.67325661243078
LI,AGX,2024-07-31 02:12:15.489691,double,5,0.7306312608810088,64.0669198017295
LI,AGX,2024-07-31 02:12:15.489706,double,5,0.7330858802885304,64.0669198017295
LI,AGX,2024-07-31 02:12:15.489719,double,5,0.7354703677129799,64.0669198017295
LI,AGX,2024-07-31 02:12:15.489733,double,5,0.7376311919548941,61.22691953207453
LI,AGX,2024-07-31 02:12:15.489747,double,5,0.7400125769151167,66.65566167504693
LI,AGX,2024-07-31 02:12:15.489760,double,5,0.742204185450526,64.06997028007021
LI,AGX,2024-07-31 02:12:15.489773,double,5,0.7443365613228162,64.06720693486486
LI,AGX,2024-07-31 02:12:15.489788,double,5,0.7464120738385119,64.06652235798039
LI,AGX,2024-07-31 02:12:15.489801,double,5,0.758412073838512,64.06652235798039
LI,AGX,2024-07-31 02:12:15.489814,double,5,0.7569574199894918,61.224903668947796
LI,AGX,2024-07-31 02:12:15.489829,double,5,0.7557720725390842,66.65688265067544
LI,AGX,2024-07-31 02:12:15.489843,double,5,0.7543709123427432,61.23634465917606
LI,AGX,2024-07-31 02:12:15.489856,double,5,0.7545050505050505,62.137427372483295
LI,AGX,2024-07-31 02:12:15.489870,double,5,0.7665050505050506,64.06945260085116
LI,AGX,2024-07-31 02:12:15.489884,double,5,0.7785050505050506,64.06706745800966
LI,AGX,2024-07-31 02:12:15.489898,double,5,0.7903569023569024,61.22466026857163
LI,AGX,2024-07-31 02:12:15.489912,double,5,0.8036902356902357,62.233271946402844
LI,AGX,2024-07-31 02:12:15.489924,double,5,0.8156902356902357,64.06648135333035
LI,AGX,2024-07-31 02:12:15.489938,double,5,0.8275420875420876,61.223058733976416
LI,AGX,2024-07-31 02:12:15.489951,double,5,0.8382087542087542,68.47540327033008
LI,AGX,2024-07-31 02:12:15.489965,double,5,0.8383299663299663,66.98866332092905
LI,AGX,2024-07-31 02:12:15.489978,double,5,0.8369966329966331,64.10726278949627
LI,AGX,2024-07-31 02:12:15.489992,double,5,0.8355151515151515,61.209677700047074
LI,AGX,2024-07-31 02:12:15.490005,double,5,0.8356363636363637,66.69323339102202
LI,AGX,2024-07-31 02:12:15.490018,double,5,0.8356363636363636,64.06631763523481
LI,AGX,2024-07-31 02:12:15.490032,double,5,0.8474882154882155,61.22041183547174
LI,AGX,2024-07-31 02:12:15.490045,double,5,0.8596094276094277,66.66096503866035
LI,AGX,2024-07-31 02:12:15.490058,double,5,0.8594612794612795,61.23313615991208
LI,AGX,2024-07-31 02:12:15.490072,double,5,0.8595824915824917,66.65236024952327
LI,AGX,2024-07-31 02:12:15.490092,double,5,0.8594343434343433,61.2415315224148
LI,AGX,2024-07-31 02:12:15.490107,double,5,0.8582222222222221,66.65013355394353
LI,AGX,2024-07-31 02:12:15.490120,double,5,0.8702222222222222,64.0735452629102
LI,AGX,2024-07-31 02:12:15.490134,double,5,0.8822222222222225,64.0680570842813
LI,AGX,2024-07-31 02:12:15.490147,double,5,0.8820740740740742,61.232069173410764
LI,AGX,2024-07-31 02:12:15.490161,double,5,0.8821952861952862,66.65278659881432
LI,AGX,2024-07-31 02:12:15.490265,double,5,0.8941952861952863,64.07119854868489
LI,AGX,2024-07-31 02:12:15.490286,double,5,0.8941952861952863,64.07119854868489
LI,AGX,2024-07-31 02:12:15.490301,double,5,0.8941952861952864,64.06749014169823
LI,AGX,2024-07-31 02:12:15.490315,double,5,0.8941952861952864,64.06749014169823
LI,AGX,2024-07-31 02:12:15.490328,double,5,0.8928619528619532,68.53542980995375
LI,AGX,2024-07-31 02:12:15.490341,double,5,0.892861952861953,64.27158027582743
LI,AGX,2024-07-31 02:12:15.490354,double,5,0.88989898989899,65.13094672398665
LI,AGX,2024-07-31 02:12:15.490367,double,5,0.890020202020202,72.43617225021826
LI,AGX,2024-07-31 02:12:15.490381,single,5,0.890020202020202,67.12139619991805
LI,AGX,2024-07-31 02:12:15.490394,single,5,0.8900202020202022,65.51696368991861
LI,AGX,2024-07-31 02:12:15.490408,single,5,0.8915016835016837,63.231644774353214
LI,AGX,2024-07-31 02:12:15.490422,single,5,0.8913804713804715,64.7726978896605
LI,AGX,2024-07-31 02:12:15.490435,single,5,0.8927138047138048,60.550320919754725
LI,AGX,2024-07-31 02:12:15.490448,single,5,0.8940471380471382,63.231644774353214
LI,AGX,2024-07-31 02:12:15.490462,single,5,0.8940471380471382,64.7726978896605
LI,AGX,2024-07-31 02:12:15.490474,single,5,0.8940471380471382,64.41476812616267
LI,AGX,2024-07-31 02:12:15.490488,single,5,0.8940471380471384,64.10270357248979
LI,AGX,2024-07-31 02:12:15.490501,double,5,0.8953804713804717,64.06802973319282
LI,AGX,2024-07-31 02:12:15.490514,double,5,0.8955016835016837,66.67042970410921
LI,AGX,2024-07-31 02:12:15.490528,double,5,0.8953535353535355,61.227922597572004
LI,AGX,2024-07-31 02:12:15.490541,double,5,0.8968080808080807,66.6548505132956
LI,AGX,2024-07-31 02:12:15.490555,double,5,0.8979932659932659,61.23833119972782
LI,AGX,2024-07-31 02:12:15.490568,double,5,0.8981144781144781,66.6507730744256
LI,AGX,2024-07-31 02:12:15.490581,double,5,0.8981144781144781,64.07274890063113
LI,AGX,2024-07-31 02:12:15.490595,double,5,0.8981144781144784,64.07274890063113
LI,AGX,2024-07-31 02:12:15.490608,double,5,0.8981144781144784,64.07274890063113
LI,AGX,2024-07-31 02:12:15.490621,double,5,0.8994478114478119,64.06786512376985
LI,AGX,2024-07-31 02:12:15.490635,double,5,0.9007811447811449,64.06786512376985
LI,AGX,2024-07-31 02:12:15.490683,double,5,0.8994478114478117,73.025215067473
LI,AGX,2024-07-31 02:12:15.490701,double,5,0.896781144781145,70.36885718977658
LI,AGX,2024-07-31 02:12:15.490716,double,5,0.8967811447811452,65.50061382527758
LI,AGX,2024-07-31 02:12:15.490729,double,5,0.8966599326599329,64.50842992876264
LI,AGX,2024-07-31 02:12:15.490743,double,5,0.8954747474747476,67.87033627627545
LI,AGX,2024-07-31 02:12:15.490756,double,5,0.8955959595959596,67.20112831033353
LI,AGX,2024-07-31 02:12:15.490769,double,5,0.8954747474747476,64.15057672391416
LI,AGX,2024-07-31 02:12:15.490782,double,5,0.8954747474747476,64.15057672391416
LI,AGX,2024-07-31 02:12:15.490795,double,5,0.8954747474747478,64.15057672391416
LI,AGX,2024-07-31 02:12:15.490808,double,5,0.8954747474747478,64.15057672391416
LI,AGX,2024-07-31 02:12:15.490822,double,5,0.8954747474747476,61.238565344337616
LI,AGX,2024-07-31 02:12:15.490835,double,5,0.8954747474747474,66.81132970715318
LI,AGX,2024-07-31 02:12:15.490849,double,5,0.8954747474747476,64.0774917042297
LI,AGX,2024-07-31 02:12:15.490863,double,5,0.8954747474747476,64.0774917042297
LI,AGX,2024-07-31 02:12:15.490876,double,5,0.8954747474747478,64.0774917042297
LI,AGX,2024-07-31 02:12:15.490889,double,5,0.8956228956228961,64.0774917042297
LI,AGX,2024-07-31 02:12:15.490902,double,5,0.8955016835016839,64.0774917042297
LI,AGX,2024-07-31 02:12:15.490914,double,5,0.8955016835016837,64.06916922878715
LI,AGX,2024-07-31 02:12:15.490927,double,5,0.8968350168350171,62.39205781032033
LI,AGX,2024-07-31 02:12:15.490940,double,5,0.896835016835017,64.06916922878715
LI,AGX,2024-07-31 02:12:15.490953,double,5,0.8968350168350171,64.06916922878715
LI,AGX,2024-07-31 02:12:15.490965,double,5,0.896835016835017,61.21291306549049
LI,AGX,2024-07-31 02:12:15.490978,double,5,0.8953804713804715,68.35127841421308
LI,AGX,2024-07-31 02:12:15.490991,double,5,0.8944377104377104,70.44768072841617
LI,AGX,2024-07-31 02:12:15.491005,double,5,0.892956228956229,61.43514349545303
LI,AGX,2024-07-31 02:12:15.491017,double,5,0.893077441077441,67.18376569145617
LI,AGX,2024-07-31 02:12:15.491030,double,5,0.8930774410774411,64.1468384692906
LI,AGX,2024-07-31 02:12:15.491042,double,5,0.8930774410774411,61.21063721118368
LI,AGX,2024-07-31 02:12:15.491055,double,5,0.8918653198653199,66.71394090887019
LI,AGX,2024-07-31 02:12:15.491067,double,5,0.8918653198653199,64.06709490160463
LI,AGX,2024-07-31 02:12:15.491081,double,5,0.8920134680134683,64.06709490160463
LI,AGX,2024-07-31 02:12:15.491094,double,5,0.8933468013468017,64.06709490160463
LI,AGX,2024-07-31 02:12:15.491107,double,5,0.8945589225589227,59.73233758173026
LI,AGX,2024-07-31 02:12:15.491120,double,5,0.8945589225589227,64.06709490160463
LI,AGX,2024-07-31 02:12:15.491133,double,5,0.894707070707071,64.06649042323218
LI,AGX,2024-07-31 02:12:15.491145,double,5,0.8945858585858589,64.06649042323218
LI,AGX,2024-07-31 02:12:15.491158,double,5,0.8945858585858589,64.06649042323218
LI,AGX,2024-07-31 02:12:15.491171,double,5,0.8947340067340068,64.06649042323218
LI,AGX,2024-07-31 02:12:15.491184,double,5,0.8946127946127949,64.06649042323218
LI,AGX,2024-07-31 02:12:15.491197,double,5,0.8934276094276097,68.4457303324375
LI,AGX,2024-07-31 02:12:15.491210,double,5,0.8946397306397309,63.84365935230342
LI,AGX,2024-07-31 02:12:15.491222,single,5,0.8961212121212121,61.169741152994106
LI,AGX,2024-07-31 02:12:15.491235,single,5,0.8933333333333335,71.2493073306248
LI,AGX,2024-07-31 02:12:15.491248,double,5,0.8933333333333335,65.42190482746432
LI,AGX,2024-07-31 02:12:15.491261,single,5,0.8933333333333338,64.55672847288562
LI,AGX,2024-07-31 02:12:15.491273,single,5,0.8948148148148151,63.134501889436194
LI,AGX,2024-07-31 02:12:15.491286,single,5,0.8960269360269363,60.46200920619381
LI,AGX,2024-07-31 02:12:15.491298,single,5,0.8973602693602694,60.46200920619381
LI,AGX,2024-07-31 02:12:15.491312,single,5,0.8986936026936028,63.134501889436194
LI,AGX,2024-07-31 02:12:15.491325,single,5,0.8986936026936028,64.24116728148354
LI,AGX,2024-07-31 02:12:15.491337,single,5,0.898693602693603,64.13239294665118
LI,AGX,2024-07-31 02:12:15.491350,single,5,0.9013602693602695,62.48000769297473
LI,AGX,2024-07-31 02:12:15.491363,single,5,0.9026936026936028,59.86701448213793
LI,AGX,2024-07-31 02:12:15.491377,single,5,0.9056565656565658,59.86701448213793
LI,AGX,2024-07-31 02:12:15.491390,single,5,0.9042020202020203,68.30324791755247
LI,AGX,2024-07-31 02:12:15.491403,double,5,0.9042020202020203,64.32945853317548
LI,AGX,2024-07-31 02:12:15.491415,single,5,0.9055353535353536,62.944773845266795
LI,AGX,2024-07-31 02:12:15.491429,single,5,0.9042020202020203,64.14582391321817
LI,AGX,2024-07-31 02:12:15.491442,single,5,0.9015353535353539,72.3082758540222
LI,AGX,2024-07-31 02:12:15.491456,double,5,0.9015353535353536,65.04654009888989
LI,AGX,2024-07-31 02:12:15.491469,single,5,0.9002020202020204,64.06990339538717
LI,AGX,2024-07-31 02:12:15.491483,single,5,0.8988686868686869,68.38843007977874
LI,AGX,2024-07-31 02:12:15.491497,double,5,0.8988686868686869,64.29952925812375
LI,AGX,2024-07-31 02:12:15.491511,single,5,0.9002020202020202,60.856849437773405
LI,AGX,2024-07-31 02:12:15.491524,single,5,0.8991111111111112,70.45267145136015
LI,AGX,2024-07-31 02:12:15.491537,double,5,0.8988417508417509,61.43335352535743
LI,AGX,2024-07-31 02:12:15.491550,single,5,0.9003232323232322,63.962708249137606
LI,AGX,2024-07-31 02:12:15.491563,single,5,0.9002020202020202,64.43093169393646
LI,AGX,2024-07-31 02:12:15.491577,double,5,0.9003501683501687,64.1719909412221
LI,AGX,2024-07-31 02:12:15.491590,single,5,0.9015622895622899,60.429286676940954
LI,AGX,2024-07-31 02:12:15.491603,single,5,0.902895622895623,63.097009433464095
LI,AGX,2024-07-31 02:12:15.491616,double,5,0.9027474747474747,61.25018084897284
LI,AGX,2024-07-31 02:12:15.491630,double,5,0.9000808080808081,71.65623461238911
LI,AGX,2024-07-31 02:12:15.491742,double,5,0.9000808080808081,65.01925447011169
LI,AGX,2024-07-31 02:12:15.491765,double,5,0.9000808080808081,64.35350771489345
LI,AGX,2024-07-31 02:12:15.491779,double,5,0.9040808080808084,62.990218473333826
LI,AGX,2024-07-31 02:12:15.491792,double,5,0.9067474747474751,64.14744233261656
LI,AGX,2024-07-31 02:12:15.491806,double,5,0.9067474747474751,64.14744233261656
LI,AGX,2024-07-31 02:12:15.491818,double,5,0.9067474747474751,64.0880856101099
LI,AGX,2024-07-31 02:12:15.491830,double,5,0.9080808080808083,64.0880856101099
LI,AGX,2024-07-31 02:12:15.491843,double,5,0.9079595959595963,64.0880856101099
LI,AGX,2024-07-31 02:12:15.491856,double,5,0.9079595959595963,64.0880856101099
LI,AGX,2024-07-31 02:12:15.491868,double,5,0.9079595959595963,64.0880856101099
LI,AGX,2024-07-31 02:12:15.491881,double,5,0.9066262626262629,68.30934471613988
LI,AGX,2024-07-31 02:12:15.491893,double,5,0.9066262626262627,64.31355567250776
LI,AGX,2024-07-31 02:12:15.491906,double,5,0.9067744107744109,64.13566015848528
LI,AGX,2024-07-31 02:12:15.491919,double,5,0.9067744107744109,66.70833394709246
LI,AGX,2024-07-31 02:12:15.491931,double,5,0.9066262626262627,61.21725834447066
LI,AGX,2024-07-31 02:12:15.491944,double,5,0.907959595959596,62.318185384097546
LI,AGX,2024-07-31 02:12:15.491957,double,5,0.9079595959595961,64.06679883265616
LI,AGX,2024-07-31 02:12:15.491969,double,5,0.9078114478114478,61.21725834447066
LI,AGX,2024-07-31 02:12:15.491982,double,5,0.9064781144781145,68.41369437306273
LI,AGX,2024-07-31 02:12:15.491994,double,5,0.9064781144781145,64.2927461717133
LI,AGX,2024-07-31 02:12:15.492007,double,5,0.9038114478114478,68.01152911295361
LI,AGX,2024-07-31 02:12:15.492020,double,5,0.9039326599326599,67.13134567984693
LI,AGX,2024-07-31 02:12:15.492032,double,5,0.90393265993266,64.13573923840352
LI,AGX,2024-07-31 02:12:15.492044,double,5,0.9040808080808084,64.13573923840352
LI,AGX,2024-07-31 02:12:15.492056,double,5,0.9052659932659936,61.21007205708927
LI,AGX,2024-07-31 02:12:15.492069,double,5,0.9063569023569024,64.08485229106199
LI,AGX,2024-07-31 02:12:15.492081,double,5,0.9066262626262627,66.70837412869719
LI,AGX,2024-07-31 02:12:15.492094,double,5,0.9065050505050507,64.06680075634279
LI,AGX,2024-07-31 02:12:15.492106,double,5,0.9065050505050507,64.06680075634279
LI,AGX,2024-07-31 02:12:15.492119,double,5,0.9066531986531989,64.06680075634279
LI,AGX,2024-07-31 02:12:15.492131,double,5,0.9063838383838386,61.21725117970586
LI,AGX,2024-07-31 02:12:15.492143,double,5,0.9065050505050507,66.66509193664217
LI,AGX,2024-07-31 02:12:15.492156,double,5,0.9048754208754208,65.7032179516959
LI,AGX,2024-07-31 02:12:15.492168,double,5,0.9049966329966329,67.0926153870528
LI,AGX,2024-07-31 02:12:15.492181,double,5,0.9035151515151514,61.22633115819717
LI,AGX,2024-07-31 02:12:15.492194,double,5,0.9035151515151515,64.12773667248655
LI,AGX,2024-07-31 02:12:15.492206,double,5,0.9035151515151517,64.08265419480055
LI,AGX,2024-07-31 02:12:15.492218,double,5,0.9021818181818183,68.32902415244214
LI,AGX,2024-07-31 02:12:15.492230,double,5,0.9021818181818184,64.30941566672035
LI,AGX,2024-07-31 02:12:15.492243,double,5,0.9008484848484848,67.99768285262894
LI,AGX,2024-07-31 02:12:15.492256,double,5,0.9009696969696971,67.13734230999773
LI,AGX,2024-07-31 02:12:15.492268,double,5,0.902154882154882,61.231118391642845
LI,AGX,2024-07-31 02:12:15.492281,double,5,0.9021548821548823,62.93787102118844
LI,AGX,2024-07-31 02:12:15.492294,double,5,0.900821548821549,64.1369939377457
LI,AGX,2024-07-31 02:12:15.492306,double,5,0.9034882154882159,64.08519789899145
LI,AGX,2024-07-31 02:12:15.492318,double,5,0.9034882154882159,64.08519789899145
LI,AGX,2024-07-31 02:12:15.492331,double,5,0.9034882154882159,64.08519789899145
LI,AGX,2024-07-31 02:12:15.492343,double,5,0.9021548821548826,64.08519789899145
LI,AGX,2024-07-31 02:12:15.492355,double,5,0.8994882154882157,68.31943408123348
LI,AGX,2024-07-31 02:12:15.492368,double,5,0.898006734006734,61.34438328359876
LI,AGX,2024-07-31 02:12:15.492380,double,5,0.8966734006734007,64.3114197867909
LI,AGX,2024-07-31 02:12:15.492392,double,5,0.896673400673401,64.135033283164
LI,AGX,2024-07-31 02:12:15.492405,double,5,0.896673400673401,64.08465794874203
LI,AGX,2024-07-31 02:12:15.492418,double,5,0.8954612794612796,66.70801513943522
LI,AGX,2024-07-31 02:12:15.492430,double,5,0.8939797979797981,61.217315392388294
LI,AGX,2024-07-31 02:12:15.492442,double,5,0.8927676767676768,66.66499356302327
LI,AGX,2024-07-31 02:12:15.492455,double,5,0.8941010101010102,64.06766208131398
LI,AGX,2024-07-31 02:12:15.492468,double,5,0.8941010101010102,64.06766208131398
LI,AGX,2024-07-31 02:12:15.492480,double,5,0.8927676767676771,64.06766208131398
LI,AGX,2024-07-31 02:12:15.492493,double,5,0.8927676767676771,64.06766208131398
LI,AGX,2024-07-31 02:12:15.492505,double,5,0.8954343434343438,64.06766208131398
LI,AGX,2024-07-31 02:12:15.492518,double,5,0.8942222222222224,66.65623794712803
LI,AGX,2024-07-31 02:12:15.492530,double,5,0.8940740740740741,61.23692008575179
LI,AGX,2024-07-31 02:12:15.492543,double,5,0.8955286195286195,66.65113133347758
LI,AGX,2024-07-31 02:12:15.492555,double,5,0.8955286195286195,64.07239847555614
LI,AGX,2024-07-31 02:12:15.492568,double,5,0.8940471380471382,61.231089698472616
LI,AGX,2024-07-31 02:12:15.492580,double,5,0.8952592592592593,66.65321294299483
LI,AGX,2024-07-31 02:12:15.492593,double,5,0.8954074074074075,64.07095740943555
LI,AGX,2024-07-31 02:12:15.492605,double,5,0.8940740740740742,64.06743165399335
LI,AGX,2024-07-31 02:12:15.492617,double,5,0.8940740740740745,64.06743165399335
LI,AGX,2024-07-31 02:12:15.492630,double,5,0.893925925925926,61.229750610103316
LI,AGX,2024-07-31 02:12:15.492642,double,5,0.8927138047138048,66.65535197533981
LI,AGX,2024-07-31 02:12:15.492654,single,5,0.8913804713804715,64.07154376636596
LI,AGX,2024-07-31 02:12:15.492667,single,5,0.8888619528619531,72.9945308491106
LI,AGX,2024-07-31 02:12:15.492679,double,5,0.89152861952862,64.78138128004278
LI,AGX,2024-07-31 02:12:15.492692,single,5,0.892861952861953,63.503199036518694
LI,AGX,2024-07-31 02:12:15.492705,single,5,0.892861952861953,64.27824861424806
LI,AGX,2024-07-31 02:12:15.492718,double,5,0.8915286195286197,64.12551287261952
LI,AGX,2024-07-31 02:12:15.492730,single,5,0.8915286195286197,64.08210110610757
LI,AGX,2024-07-31 02:12:15.492742,single,5,0.8888619528619531,72.35152516192103
LI,AGX,2024-07-31 02:12:15.492754,double,5,0.8888619528619531,64.87855556349298
LI,AGX,2024-07-31 02:12:15.492766,single,5,0.8901952861952863,63.60263510373512
LI,AGX,2024-07-31 02:12:15.492778,single,5,0.8901952861952863,64.30887987389218
LI,AGX,2024-07-31 02:12:15.492790,double,5,0.8901952861952865,64.13432448970892
LI,AGX,2024-07-31 02:12:15.492803,single,5,0.8915286195286197,60.27049440534843
LI,AGX,2024-07-31 02:12:15.492815,single,5,0.892861952861953,64.13429525035738
LI,AGX,2024-07-31 02:12:15.492827,double,5,0.8929831649831651,66.78762392236457
LI,AGX,2024-07-31 02:12:15.492839,double,5,0.8929831649831652,64.074332856818
LI,AGX,2024-07-31 02:12:15.492851,double,5,0.8927138047138048,61.21011811525819
LI,AGX,2024-07-31 02:12:15.492864,double,5,0.8929831649831651,66.68728920204029
LI,AGX,2024-07-31 02:12:15.492876,double,5,0.8916498316498316,64.0662905400834
LI,AGX,2024-07-31 02:12:15.492888,double,5,0.8916498316498318,64.0662905400834
LI,AGX,2024-07-31 02:12:15.492900,double,5,0.89179797979798,64.0662905400834
LI,AGX,2024-07-31 02:12:15.492912,double,5,0.8931313131313136,64.06632813353538
LI,AGX,2024-07-31 02:12:15.492925,single,5,0.8931313131313133,64.06630971348488
LI,AGX,2024-07-31 02:12:15.492937,single,5,0.8957979797979798,59.66982030223305
LI,AGX,2024-07-31 02:12:15.492950,single,5,0.8957979797979798,66.65956372031363
LI,AGX,2024-07-31 02:12:15.492962,double,5,0.8957979797979798,64.06871184146246
LI,AGX,2024-07-31 02:12:15.492974,single,5,0.8957979797979798,64.06689025818586
LI,AGX,2024-07-31 02:12:15.492987,single,5,0.8919461279461279,77.32669793551734
LI,AGX,2024-07-31 02:12:15.492999,double,5,0.8919461279461282,65.50632521890878
LI,AGX,2024-07-31 02:12:15.493052,single,5,0.8931582491582492,64.17191512923158
LI,AGX,2024-07-31 02:12:15.493070,single,5,0.8931582491582494,64.08552311558373
LI,AGX,2024-07-31 02:12:15.493083,single,5,0.8931582491582494,64.0709026396618
LI,AGX,2024-07-31 02:12:15.493096,single,5,0.891824915824916,68.60995860276698
LI,AGX,2024-07-31 02:12:15.493109,double,5,0.892094276094276,66.96036067234904
LI,AGX,2024-07-31 02:12:15.493121,single,5,0.891973063973064,64.10199392382611
LI,AGX,2024-07-31 02:12:15.493133,single,5,0.8909360269360269,72.11453556691296
LI,AGX,2024-07-31 02:12:15.493146,double,5,0.8908148148148151,64.92147160068458
LI,AGX,2024-07-31 02:12:15.493159,single,5,0.8909629629629632,64.92147142989478
LI,AGX,2024-07-31 02:12:15.493172,double,5,0.8909629629629634,64.9214713810977
LI,AGX,2024-07-31 02:12:15.493184,double,5,0.8909629629629632,64.9214713810977
LI,AGX,2024-07-31 02:12:15.493196,double,5,0.8922962962962966,64.9214713810977
LI,AGX,2024-07-31 02:12:15.493209,double,5,0.8924175084175087,67.77424587424014
LI,AGX,2024-07-31 02:12:15.493221,double,5,0.8937508417508419,64.28556716501521
LI,AGX,2024-07-31 02:12:15.493233,double,5,0.8934814814814817,61.32610914231818
