service,device_type,timestamp,pixel,fps,pv,surprise
QR,AGX,2024-07-31 00:32:07.899110,480,25,0.9809534796967402,207.13418647902233
QR,AGX,2024-07-31 00:32:07.899117,480,25,0.9809534796967404,201.22715303420648
QR,AGX,2024-07-31 00:32:07.899124,480,25,0.9809534796967402,208.5520396729753
QR,AGX,2024-07-31 00:32:07.899133,480,25,0.9809534796967402,208.5520387582181
QR,AGX,2024-07-31 00:32:07.899140,480,25,0.9812868130300736,201.226034089726
QR,AGX,2024-07-31 00:32:07.899147,480,25,0.9812868130300734,208.5520387582181
QR,AGX,2024-07-31 00:32:07.899154,480,25,0.9809534796967402,208.5520385294343
QR,AGX,2024-07-31 00:32:07.899162,480,25,0.9806201463634068,208.55203847222657
QR,AGX,2024-07-31 00:32:07.899169,480,25,0.9806286933719537,208.55203847222657
QR,AGX,2024-07-31 00:32:07.899176,480,25,0.9802953600386203,208.55203845792317
QR,AGX,2024-07-31 00:32:07.899185,480,25,0.9802953600386203,208.55203845792317
QR,AGX,2024-07-31 00:32:07.899192,480,25,0.9802953600386204,215.87902188970264
QR,AGX,2024-07-31 00:32:07.899199,480,25,0.9799620267052872,215.23793646798094
QR,AGX,2024-07-31 00:32:07.899207,480,25,0.9799620267052872,208.94743285362424
QR,AGX,2024-07-31 00:32:07.899214,480,25,0.979962026705287,208.66876485649556
QR,AGX,2024-07-31 00:32:07.899222,480,25,0.9796286933719538,215.55802047689747
QR,AGX,2024-07-31 00:32:07.899230,480,25,0.9796205632906531,208.8164929171534
QR,AGX,2024-07-31 00:32:07.899238,480,25,0.9796286933719538,210.02746465928908
QR,AGX,2024-07-31 00:32:07.899246,480,25,0.9792953600386204,208.56954708344534
QR,AGX,2024-07-31 00:32:07.899254,480,25,0.9796286933719538,201.50487709414898
QR,AGX,2024-07-31 00:32:07.899261,480,25,0.9796286933719538,207.1447507879938
QR,AGX,2024-07-31 00:32:07.899269,480,25,0.9799620267052872,200.08008079869742
QR,AGX,2024-07-31 00:32:07.899276,480,25,0.979970156786588,209.96058282762533
QR,AGX,2024-07-31 00:32:07.899284,480,25,0.9799701567865878,208.55513454992462
QR,AGX,2024-07-31 00:32:07.899292,480,25,0.9796282764447075,207.13446722735748
QR,AGX,2024-07-31 00:32:07.899300,480,25,0.9796282764447075,208.55513454992462
QR,AGX,2024-07-31 00:32:07.899307,480,25,0.9799616097780409,202.66776729524167
QR,AGX,2024-07-31 00:32:07.899314,480,25,0.9803034901199212,199.86306430649245
QR,AGX,2024-07-31 00:32:07.899322,480,25,0.9799616097780411,207.1335944031788
QR,AGX,2024-07-31 00:32:07.899330,480,25,0.979970156786588,208.55282617318917
QR,AGX,2024-07-31 00:32:07.899337,480,25,0.9793034901199213,215.85087382239305
QR,AGX,2024-07-31 00:32:07.899345,480,25,0.9796368234532548,202.27171518713374
QR,AGX,2024-07-31 00:32:07.899353,480,25,0.9799701567865882,202.27171518713374
QR,AGX,2024-07-31 00:32:07.899360,480,25,0.9803034901199215,202.27171518713374
QR,AGX,2024-07-31 00:32:07.899367,480,25,0.9803034901199215,207.3084716124431
QR,AGX,2024-07-31 00:32:07.899375,480,25,0.979970156786588,208.61427350925965
QR,AGX,2024-07-31 00:32:07.899382,480,25,0.9796449535345554,209.95967026478513
QR,AGX,2024-07-31 00:32:07.899389,480,25,0.9796530836158562,209.94179648232017
QR,AGX,2024-07-31 00:32:07.899397,480,25,0.9799864169491896,201.2556837553201
QR,AGX,2024-07-31 00:32:07.899405,480,25,0.9796530836158562,208.55226690201593
QR,AGX,2024-07-31 00:32:07.899412,480,25,0.9793197502825228,208.55209584157922
QR,AGX,2024-07-31 00:32:07.899420,480,25,0.9793197502825228,207.1340633119758
QR,AGX,2024-07-31 00:32:07.899428,480,25,0.9793116202012222,208.55205283507743
QR,AGX,2024-07-31 00:32:07.899435,480,25,0.9796449535345554,201.2326062001514
QR,AGX,2024-07-31 00:32:07.899442,480,25,0.979311620201222,208.55205283507743
QR,AGX,2024-07-31 00:32:07.899449,480,25,0.979311620201222,208.55205283507743
QR,AGX,2024-07-31 00:32:07.899457,480,25,0.9793034901199212,208.552042053006
QR,AGX,2024-07-31 00:32:07.899490,480,25,0.9796543673129039,201.22876058809845
QR,AGX,2024-07-31 00:32:07.899500,480,25,0.9793124869710236,207.13414867020572
QR,AGX,2024-07-31 00:32:07.899508,480,25,0.9789791536376902,208.552042053006
QR,AGX,2024-07-31 00:32:07.899515,480,25,0.9789791536376902,201.2268378513919
QR,AGX,2024-07-31 00:32:07.899523,480,25,0.9793124869710236,201.2268378513919
QR,AGX,2024-07-31 00:32:07.899531,480,25,0.979637690223056,201.2268378513919
QR,AGX,2024-07-31 00:32:07.899538,480,25,0.9793043568897227,208.55203935366524
QR,AGX,2024-07-31 00:32:07.899546,480,25,0.9793210339795705,209.93609940768653
QR,AGX,2024-07-31 00:32:07.899553,480,25,0.9796458203043568,207.13500236540744
QR,AGX,2024-07-31 00:32:07.899560,480,25,0.9796458203043568,209.93647372957653
QR,AGX,2024-07-31 00:32:07.899567,480,25,0.9793124869710238,215.8973187121598
QR,AGX,2024-07-31 00:32:07.899575,480,25,0.9789791536376902,215.2410167024001
QR,AGX,2024-07-31 00:32:07.899582,480,25,0.9793043568897227,204.19653205600466
QR,AGX,2024-07-31 00:32:07.899590,480,25,0.979637690223056,208.94545287413328
QR,AGX,2024-07-31 00:32:07.899597,480,25,0.979646237231603,208.6681411116311
QR,AGX,2024-07-31 00:32:07.899604,480,25,0.9796376902230558,207.23107683841658
QR,AGX,2024-07-31 00:32:07.899612,480,25,0.9796210131332083,207.23107683841658
QR,AGX,2024-07-31 00:32:07.899620,480,25,0.9796210131332082,208.6681411116311
QR,AGX,2024-07-31 00:32:07.899628,480,25,0.9796295601417552,208.58406401144012
QR,AGX,2024-07-31 00:32:07.899636,480,25,0.9792962268084215,208.58406401144012
QR,AGX,2024-07-31 00:32:07.899644,480,25,0.9789628934750884,208.58406401144012
QR,AGX,2024-07-31 00:32:07.899652,480,25,0.9789714404836354,208.5604915921449
QR,AGX,2024-07-31 00:32:07.899659,480,25,0.9789628934750886,207.13789496140342
QR,AGX,2024-07-31 00:32:07.899667,480,25,0.9789628934750886,208.5604915921449
QR,AGX,2024-07-31 00:32:07.899675,480,25,0.9789462163852408,207.13789496140342
QR,AGX,2024-07-31 00:32:07.899682,480,25,0.9786128830519074,208.5604915921449
QR,AGX,2024-07-31 00:32:07.899690,480,25,0.9786210131332083,209.94064812355828
QR,AGX,2024-07-31 00:32:07.899697,480,25,0.9782876797998749,208.55216558713522
QR,AGX,2024-07-31 00:32:07.899705,480,25,0.9782962268084218,208.55216558713522
QR,AGX,2024-07-31 00:32:07.899712,480,25,0.9779543464665414,207.1337952413556
QR,AGX,2024-07-31 00:32:07.899720,480,25,0.9779543464665414,208.55216558713522
QR,AGX,2024-07-31 00:32:07.899728,480,25,0.9782876797998749,202.6206995376285
QR,AGX,2024-07-31 00:32:07.899735,480,25,0.9782876797998749,201.2363763129778
QR,AGX,2024-07-31 00:32:07.899743,480,25,0.9782876797998749,208.55207035138562
QR,AGX,2024-07-31 00:32:07.899749,480,25,0.9782876797998746,208.55207035138562
QR,AGX,2024-07-31 00:32:07.899757,480,25,0.9782876797998746,208.55207035138562
QR,AGX,2024-07-31 00:32:07.899764,480,25,0.978621013133208,201.2306455316899
QR,AGX,2024-07-31 00:32:07.899772,480,25,0.978621013133208,208.55204644214456
QR,AGX,2024-07-31 00:32:07.899780,480,25,0.9789543464665413,201.2306455316899
QR,AGX,2024-07-31 00:32:07.899787,480,25,0.9792958098811755,209.93622639726308
QR,AGX,2024-07-31 00:32:07.899794,480,25,0.9796291432145089,208.55215889408925
QR,AGX,2024-07-31 00:32:07.899802,480,25,0.9796291432145089,208.5520684572407
QR,AGX,2024-07-31 00:32:07.899809,480,25,0.979620596205962,207.1345480728562
QR,AGX,2024-07-31 00:32:07.899817,480,25,0.9799539295392954,208.5520684572407
QR,AGX,2024-07-31 00:32:07.899825,480,25,0.9799620596205962,209.93594420067882
QR,AGX,2024-07-31 00:32:07.899833,480,25,0.979953929539295,208.55222829487724
QR,AGX,2024-07-31 00:32:07.899840,480,25,0.9799620596205959,209.9357751237693
QR,AGX,2024-07-31 00:32:07.899847,480,25,0.9796287262872626,208.55229000684784
QR,AGX,2024-07-31 00:32:07.899854,480,25,0.9793039399624764,215.89526615913348
QR,AGX,2024-07-31 00:32:07.899861,480,25,0.9786201792787157,213.7972703384301
QR,AGX,2024-07-31 00:32:07.899869,480,25,0.978612049197415,208.9688519554502
QR,AGX,2024-07-31 00:32:07.899876,480,25,0.9786201792787156,210.07950340846008
QR,AGX,2024-07-31 00:32:07.899884,480,25,0.9786287262872626,208.5822301324989
QR,AGX,2024-07-31 00:32:07.899892,480,25,0.978962059620596,201.5975317739481
QR,AGX,2024-07-31 00:32:07.899899,480,25,0.9786287262872626,208.5822301324989
QR,AGX,2024-07-31 00:32:07.899907,480,25,0.9786287262872628,201.5975317739481
QR,AGX,2024-07-31 00:32:07.899914,480,25,0.9786287262872628,207.15511747005235
QR,AGX,2024-07-31 00:32:07.899921,480,25,0.9786287262872629,208.5822301324989
QR,AGX,2024-07-31 00:32:07.899929,480,25,0.978962059620596,208.55999565341205
QR,AGX,2024-07-31 00:32:07.899937,480,25,0.978962059620596,201.4110065252113
QR,AGX,2024-07-31 00:32:07.899945,480,25,0.978962059620596,201.4110065252113
QR,AGX,2024-07-31 00:32:07.899952,480,25,0.9786287262872628,208.55999565341205
QR,AGX,2024-07-31 00:32:07.899959,480,25,0.978970606629143,201.31790673369716
QR,AGX,2024-07-31 00:32:07.899967,480,25,0.978962059620596,207.1339618519503
QR,AGX,2024-07-31 00:32:07.899975,480,25,0.9789620596205962,209.94044537355927
QR,AGX,2024-07-31 00:32:07.899982,480,25,0.9789453825307484,207.13381623226675
QR,AGX,2024-07-31 00:32:07.899989,480,25,0.978612049197415,208.55214987978366
QR,AGX,2024-07-31 00:32:07.899996,480,25,0.978612049197415,208.5520664039656
QR,AGX,2024-07-31 00:32:07.900005,480,25,0.9782787158640817,215.87381227999055
QR,AGX,2024-07-31 00:32:07.900012,480,25,0.9782872628726286,208.74848010786525
QR,AGX,2024-07-31 00:32:07.900020,480,25,0.9782872628726286,208.6076309750646
QR,AGX,2024-07-31 00:32:07.900027,480,25,0.9782872628726283,201.4824097803935
QR,AGX,2024-07-31 00:32:07.900035,480,25,0.9786205962059618,201.4824097803935
QR,AGX,2024-07-31 00:32:07.900042,480,25,0.9789539295392954,201.4824097803935
QR,AGX,2024-07-31 00:32:07.900050,480,25,0.9792872628726286,201.4824097803935
QR,AGX,2024-07-31 00:32:07.900057,480,25,0.9789539295392952,208.56694869772198
QR,AGX,2024-07-31 00:32:07.900065,480,25,0.9792958098811757,201.3535588715033
QR,AGX,2024-07-31 00:32:07.900073,480,25,0.9792872628726286,207.13489591097823
QR,AGX,2024-07-31 00:32:07.900080,480,25,0.9792872628726288,202.70183731581645
QR,AGX,2024-07-31 00:32:07.900087,480,25,0.9792872628726286,200.25051670558906
QR,AGX,2024-07-31 00:32:07.900095,480,25,0.9789539295392954,208.9018837551941
QR,AGX,2024-07-31 00:32:07.900103,480,25,0.9789539295392952,208.62171661600468
QR,AGX,2024-07-31 00:32:07.900111,480,25,0.9789457994579944,208.56792928874683
QR,AGX,2024-07-31 00:32:07.900119,480,25,0.9789543464665413,208.55584762496
QR,AGX,2024-07-31 00:32:07.900127,480,25,0.9785957890348131,214.52601110604894
QR,AGX,2024-07-31 00:32:07.900135,480,25,0.9789372524494473,210.16544260845814
QR,AGX,2024-07-31 00:32:07.900143,480,25,0.9792705857827807,208.60456692961722
QR,AGX,2024-07-31 00:32:07.900151,480,25,0.9789372524494472,208.56610120762133
QR,AGX,2024-07-31 00:32:07.900158,480,25,0.9789372524494472,208.56610120762133
QR,AGX,2024-07-31 00:32:07.900166,480,25,0.9792705857827806,201.47469734623667
QR,AGX,2024-07-31 00:32:07.900174,480,25,0.9796124661246612,201.47469734623667
QR,AGX,2024-07-31 00:32:07.900181,480,25,0.9796210131332082,208.56610120762133
QR,AGX,2024-07-31 00:32:07.900189,480,25,0.9796210131332079,208.55568541521473
QR,AGX,2024-07-31 00:32:07.900197,480,25,0.9799543464665416,201.34970876744936
QR,AGX,2024-07-31 00:32:07.900204,480,25,0.9802876797998747,201.34970876744936
QR,AGX,2024-07-31 00:32:07.900212,480,25,0.980287679799875,208.55568541521473
QR,AGX,2024-07-31 00:32:07.900219,480,25,0.9802958098811755,209.93856369751046
QR,AGX,2024-07-31 00:32:07.900226,480,25,0.9802958098811757,207.13409646554425
QR,AGX,2024-07-31 00:32:07.900234,480,25,0.980629143214509,201.23107384395615
QR,AGX,2024-07-31 00:32:07.900242,480,25,0.9809710235563894,202.61526450688132
QR,AGX,2024-07-31 00:32:07.900250,480,25,0.9809710235563894,208.55204767974095
QR,AGX,2024-07-31 00:32:07.900258,480,25,0.9812962268084217,201.22799444316132
QR,AGX,2024-07-31 00:32:07.900266,480,25,0.9812962268084217,208.5520407620475
QR,AGX,2024-07-31 00:32:07.900294,480,25,0.9813043568897225,209.93611421716594
QR,AGX,2024-07-31 00:32:07.900304,480,25,0.9812953600386203,205.6822858330201
QR,AGX,2024-07-31 00:32:07.900312,480,25,0.9812953600386203,208.55218285410314
QR,AGX,2024-07-31 00:32:07.900319,480,25,0.9809620267052869,208.55207441402106
QR,AGX,2024-07-31 00:32:07.900327,480,25,0.9806286933719537,208.55204742606645
QR,AGX,2024-07-31 00:32:07.900335,480,25,0.9806368234532544,209.9360016232951
QR,AGX,2024-07-31 00:32:07.900342,480,25,0.9806449535345553,209.93558501374278
QR,AGX,2024-07-31 00:32:07.900350,480,25,0.9806449535345553,208.55240004713522
QR,AGX,2024-07-31 00:32:07.900357,480,25,0.980303073192675,207.1348095086343
QR,AGX,2024-07-31 00:32:07.900365,480,25,0.980303073192675,208.5521282988104
QR,AGX,2024-07-31 00:32:07.900373,480,25,0.9799697398593418,208.5521282988104
QR,AGX,2024-07-31 00:32:07.900380,480,25,0.9799616097780408,208.55206084619357
QR,AGX,2024-07-31 00:32:07.900388,480,25,0.9799616097780408,208.55206084619357
QR,AGX,2024-07-31 00:32:07.900396,480,25,0.9799616097780408,208.55206084619357
QR,AGX,2024-07-31 00:32:07.900403,480,25,0.9799701567865876,208.55206084619357
QR,AGX,2024-07-31 00:32:07.900410,480,25,0.980303490119921,198.34471480640536
QR,AGX,2024-07-31 00:32:07.900418,480,25,0.9806286933719537,202.59914290278005
QR,AGX,2024-07-31 00:32:07.900426,480,25,0.9806286933719537,208.55206084619357
QR,AGX,2024-07-31 00:32:07.900433,480,25,0.9806205632906528,208.55204404291274
QR,AGX,2024-07-31 00:32:07.900440,480,25,0.9806205632906528,208.55204404291274
QR,AGX,2024-07-31 00:32:07.900447,480,25,0.9809538966239862,208.55204404291274
QR,AGX,2024-07-31 00:32:07.900456,480,25,0.9816376573077469,201.2201301622106
QR,AGX,2024-07-31 00:32:07.900463,480,25,0.9816291102992002,207.13436642075965
QR,AGX,2024-07-31 00:32:07.900470,480,25,0.9816209802178991,208.55204404291274
QR,AGX,2024-07-31 00:32:07.900478,480,25,0.9816209802178991,208.55203984953454
QR,AGX,2024-07-31 00:32:07.900485,480,25,0.9812876468845657,208.55203984953454
QR,AGX,2024-07-31 00:32:07.900492,480,25,0.9812876468845657,208.55203984953454
QR,AGX,2024-07-31 00:32:07.900500,480,25,0.9809543135512323,208.55203984953454
QR,AGX,2024-07-31 00:32:07.900507,480,25,0.9809709906410801,209.9360455910537
QR,AGX,2024-07-31 00:32:07.900515,480,25,0.9809624436325332,207.13504267333468
QR,AGX,2024-07-31 00:32:07.900523,480,25,0.9812957769658668,201.1993054829353
QR,AGX,2024-07-31 00:32:07.900530,480,25,0.9812957769658669,201.1993054829353
QR,AGX,2024-07-31 00:32:07.900538,480,25,0.9812957769658669,199.7821484777641
QR,AGX,2024-07-31 00:32:07.900546,480,25,0.9812957769658666,208.55219967850587
QR,AGX,2024-07-31 00:32:07.900553,480,25,0.9809705737138341,209.93579514430613
QR,AGX,2024-07-31 00:32:07.900561,480,25,0.980979120722381,208.552281494927
QR,AGX,2024-07-31 00:32:07.900568,480,25,0.9809624436325334,207.1346943619243
QR,AGX,2024-07-31 00:32:07.900576,480,25,0.9813043239744138,201.20920716355627
QR,AGX,2024-07-31 00:32:07.900584,480,25,0.9813043239744138,208.552098909111
QR,AGX,2024-07-31 00:32:07.900591,480,25,0.981637657307747,202.6009011129365
QR,AGX,2024-07-31 00:32:07.900599,480,25,0.9819709906410803,208.5520535294127
QR,AGX,2024-07-31 00:32:07.900606,480,25,0.981637657307747,215.88309656264522
QR,AGX,2024-07-31 00:32:07.900614,480,25,0.981637657307747,208.7469111807422
QR,AGX,2024-07-31 00:32:07.900621,480,25,0.9812957769658668,207.17652898934648
QR,AGX,2024-07-31 00:32:07.900629,480,25,0.9809624436325334,208.60716331276197
QR,AGX,2024-07-31 00:32:07.900637,480,25,0.9806291102992,208.56681920533686
QR,AGX,2024-07-31 00:32:07.900645,480,25,0.9803039070471673,209.9431132765112
QR,AGX,2024-07-31 00:32:07.900652,480,25,0.9803039070471672,208.55240401457502
QR,AGX,2024-07-31 00:32:07.900660,480,25,0.9799705737138341,208.55240401457502
QR,AGX,2024-07-31 00:32:07.900667,480,25,0.9799705737138341,207.13363242519378
QR,AGX,2024-07-31 00:32:07.900675,480,25,0.9799705737138343,201.26388885133562
QR,AGX,2024-07-31 00:32:07.900682,480,25,0.9799705737138341,201.26388885133562
QR,AGX,2024-07-31 00:32:07.900690,480,25,0.9803039070471675,199.84511726195439
QR,AGX,2024-07-31 00:32:07.900698,480,25,0.9806372403805009,201.26388885133562
QR,AGX,2024-07-31 00:32:07.900706,480,25,0.9809705737138343,201.26388885133562
QR,AGX,2024-07-31 00:32:07.900713,480,25,0.980978703795135,209.93741505268466
QR,AGX,2024-07-31 00:32:07.900721,480,25,0.9813205841370154,207.13438701637165
QR,AGX,2024-07-31 00:32:07.900729,480,25,0.9813124540557144,208.55217243052022
QR,AGX,2024-07-31 00:32:07.900736,480,25,0.9816457873890481,201.2366818862469
QR,AGX,2024-07-31 00:32:07.900744,480,25,0.981979120722381,201.2366818862469
QR,AGX,2024-07-31 00:32:07.900751,480,25,0.9823124540557147,201.2366818862469
QR,AGX,2024-07-31 00:32:07.900759,480,25,0.981979120722381,208.55207207161385
QR,AGX,2024-07-31 00:32:07.900767,480,25,0.9816457873890478,208.5520468733843
QR,AGX,2024-07-31 00:32:07.900774,480,25,0.981979120722381,201.2278566799846
QR,AGX,2024-07-31 00:32:07.900782,480,25,0.981979120722381,208.5520405601705
QR,AGX,2024-07-31 00:32:07.900789,480,25,0.981979120722381,202.61045937141986
QR,AGX,2024-07-31 00:32:07.900796,480,25,0.9816457873890478,208.55203898015407
QR,AGX,2024-07-31 00:32:07.900804,480,25,0.9816457873890476,208.55203858493547
QR,AGX,2024-07-31 00:32:07.900812,480,25,0.9819709906410803,202.60932873281502
QR,AGX,2024-07-31 00:32:07.900820,480,25,0.9819795376496273,208.55203848610398
QR,AGX,2024-07-31 00:32:07.900829,480,25,0.9816376573077472,207.13423204688448
QR,AGX,2024-07-31 00:32:07.900836,480,25,0.9813043239744136,208.55203848610398
QR,AGX,2024-07-31 00:32:07.900844,480,25,0.9813043239744138,208.55203846139273
QR,AGX,2024-07-31 00:32:07.900851,480,25,0.9809709906410802,208.55203846139273
QR,AGX,2024-07-31 00:32:07.900858,480,25,0.9809709906410802,208.55203846139273
QR,AGX,2024-07-31 00:32:07.900865,480,25,0.9809628605597794,208.55203845521453
QR,AGX,2024-07-31 00:32:07.900873,480,25,0.9809804044194285,208.55203845521453
QR,AGX,2024-07-31 00:32:07.900881,480,25,0.9809718574108816,207.13423891007346
QR,AGX,2024-07-31 00:32:07.900888,480,25,0.9809718574108816,208.55203845521453
QR,AGX,2024-07-31 00:32:07.900896,480,25,0.9809718574108816,208.55203845521453
QR,AGX,2024-07-31 00:32:07.900903,480,25,0.9809637273295808,208.55203845366992
QR,AGX,2024-07-31 00:32:07.900911,480,25,0.9812889305816134,201.22496112129974
QR,AGX,2024-07-31 00:32:07.900919,480,25,0.9812889305816134,208.55203845366992
QR,AGX,2024-07-31 00:32:07.900926,480,25,0.9816308109234937,201.22496112129974
QR,AGX,2024-07-31 00:32:07.900934,480,25,0.9816222639149468,207.1342400575396
QR,AGX,2024-07-31 00:32:07.900942,480,25,0.9816222639149468,208.55203845366992
QR,AGX,2024-07-31 00:32:07.900949,480,25,0.9816222639149466,208.55203845328376
QR,AGX,2024-07-31 00:32:07.900956,480,25,0.9816222639149464,208.55203845328376
QR,AGX,2024-07-31 00:32:07.900964,480,25,0.9816222639149464,208.55203845328376
QR,AGX,2024-07-31 00:32:07.900971,480,25,0.9816303939962472,209.93607543628832
QR,AGX,2024-07-31 00:32:07.900978,480,25,0.981297060662914,208.55219213610428
QR,AGX,2024-07-31 00:32:07.900985,480,25,0.9809551803210339,207.13459207293147
QR,AGX,2024-07-31 00:32:07.900993,480,25,0.9809551803210339,208.552076720861
QR,AGX,2024-07-31 00:32:07.901001,480,25,0.9809551803210339,208.55204800108433
QR,AGX,2024-07-31 00:32:07.901009,480,25,0.9812885136543671,201.22178898576226
QR,AGX,2024-07-31 00:32:07.901017,480,25,0.981288513654367,208.5520408377709
QR,AGX,2024-07-31 00:32:07.901024,480,25,0.9809551803210337,208.55203904901367
QR,AGX,2024-07-31 00:32:07.901031,480,25,0.9809637273295806,208.55203904901367
QR,AGX,2024-07-31 00:32:07.901038,480,25,0.9809551803210339,207.13428087946437
QR,AGX,2024-07-31 00:32:07.901045,480,25,0.9809551803210337,208.55203904901367
QR,AGX,2024-07-31 00:32:07.901053,480,25,0.9809551803210337,208.55203860208283
QR,AGX,2024-07-31 00:32:07.901061,480,25,0.9809551803210337,208.55203860208283
QR,AGX,2024-07-31 00:32:07.901089,480,25,0.9809551803210336,208.55203860208283
QR,AGX,2024-07-31 00:32:07.901099,480,25,0.980938503231186,207.1342608938435
QR,AGX,2024-07-31 00:32:07.901107,480,25,0.9812803835730664,201.2241336056596
QR,AGX,2024-07-31 00:32:07.901114,480,25,0.9809385032311863,207.1342608938435
QR,AGX,2024-07-31 00:32:07.901121,480,25,0.9806051698978526,208.55203860208283
QR,AGX,2024-07-31 00:32:07.901129,480,25,0.9806051698978528,201.22452438232324
QR,AGX,2024-07-31 00:32:07.901136,480,25,0.9806132999791534,209.93606541676672
QR,AGX,2024-07-31 00:32:07.901144,480,25,0.9806051698978524,208.5521946279972
QR,AGX,2024-07-31 00:32:07.901151,480,25,0.9802718365645192,215.8918440385475
QR,AGX,2024-07-31 00:32:07.901160,480,25,0.9806137169063999,200.80735874450733
QR,AGX,2024-07-31 00:32:07.901167,480,25,0.9802803835730665,208.74545006082136
QR,AGX,2024-07-31 00:32:07.901175,480,25,0.9806137169063996,203.133033925995
QR,AGX,2024-07-31 00:32:07.901182,480,25,0.9802803835730662,208.6067280274534
QR,AGX,2024-07-31 00:32:07.901190,480,25,0.9802803835730662,208.56669872314825
QR,AGX,2024-07-31 00:32:07.901197,480,25,0.9809470502397329,202.7396586896129
QR,AGX,2024-07-31 00:32:07.901205,480,25,0.9809470502397329,208.55584319322793
QR,AGX,2024-07-31 00:32:07.901212,480,25,0.980947050239733,207.13485797457435
QR,AGX,2024-07-31 00:32:07.901219,480,25,0.9809470502397329,208.55584319322793
QR,AGX,2024-07-31 00:32:07.901227,480,25,0.9806137169063996,215.81736737291533
QR,AGX,2024-07-31 00:32:07.901235,480,25,0.9806055868250987,208.7584426087097
QR,AGX,2024-07-31 00:32:07.901242,480,25,0.9809389201584323,201.75541790985739
QR,AGX,2024-07-31 00:32:07.901249,480,25,0.9809470502397329,210.00790603502213
QR,AGX,2024-07-31 00:32:07.901257,480,25,0.98095559724828,208.56502977023007
QR,AGX,2024-07-31 00:32:07.901265,480,25,0.9806137169063996,207.13461146369698
QR,AGX,2024-07-31 00:32:07.901272,480,25,0.9802803835730662,208.55540292855744
QR,AGX,2024-07-31 00:32:07.901280,480,25,0.9802803835730665,201.3446838705055
QR,AGX,2024-07-31 00:32:07.901287,480,25,0.9799470502397328,208.55540292855744
QR,AGX,2024-07-31 00:32:07.901295,480,25,0.9796137169063996,208.55540292855744
QR,AGX,2024-07-31 00:32:07.901303,480,25,0.9796055868250987,208.55289508102925
QR,AGX,2024-07-31 00:32:07.901310,480,25,0.9799474671669793,201.28477710235302
QR,AGX,2024-07-31 00:32:07.901318,480,25,0.9799389201584324,207.13360128537258
QR,AGX,2024-07-31 00:32:07.901325,480,25,0.979605586825099,208.55289508102925
QR,AGX,2024-07-31 00:32:07.901333,480,25,0.9792722534917656,208.55225461141916
QR,AGX,2024-07-31 00:32:07.901341,480,25,0.9789389201584322,208.55225461141916
QR,AGX,2024-07-31 00:32:07.901348,480,25,0.9789389201584322,208.55225461141916
QR,AGX,2024-07-31 00:32:07.901356,480,25,0.9789389201584322,208.55209274695824
QR,AGX,2024-07-31 00:32:07.901363,480,25,0.9786055868250988,208.55209274695824
QR,AGX,2024-07-31 00:32:07.901371,480,25,0.9789389201584322,199.82170516814247
QR,AGX,2024-07-31 00:32:07.901378,480,25,0.9789389201584322,201.23987644742596
QR,AGX,2024-07-31 00:32:07.901386,480,25,0.978947050239733,209.93650347497012
QR,AGX,2024-07-31 00:32:07.901393,480,25,0.978947050239733,208.55211382529328
QR,AGX,2024-07-31 00:32:07.901400,480,25,0.9786137169063996,208.55211382529328
QR,AGX,2024-07-31 00:32:07.901407,480,25,0.978296643735668,217.27178420319052
QR,AGX,2024-07-31 00:32:07.901414,480,25,0.978296643735668,207.28730836975876
QR,AGX,2024-07-31 00:32:07.901422,480,25,0.9782880967271214,207.28730836975876
QR,AGX,2024-07-31 00:32:07.901430,480,25,0.9786214300604543,202.20208464609408
QR,AGX,2024-07-31 00:32:07.901437,480,25,0.9789547633937877,202.20208464609408
QR,AGX,2024-07-31 00:32:07.901445,480,25,0.9792880967271209,202.20208464609408
QR,AGX,2024-07-31 00:32:07.901453,480,25,0.9792880967271209,208.72953485400893
QR,AGX,2024-07-31 00:32:07.901460,480,25,0.9796214300604542,203.10822195912166
QR,AGX,2024-07-31 00:32:07.901467,480,25,0.979629977069001,208.60200213414902
QR,AGX,2024-07-31 00:32:07.901475,480,25,0.9796214300604542,207.14151687149297
QR,AGX,2024-07-31 00:32:07.901482,480,25,0.9799547633937876,202.85820692279572
QR,AGX,2024-07-31 00:32:07.901489,480,25,0.9799547633937876,208.5653935104681
QR,AGX,2024-07-31 00:32:07.901497,480,25,0.9796214300604542,208.55549876594637
QR,AGX,2024-07-31 00:32:07.901505,480,25,0.979629560141755,209.93847451792138
QR,AGX,2024-07-31 00:32:07.901512,480,25,0.9789628934750884,215.87384024781957
QR,AGX,2024-07-31 00:32:07.901519,480,25,0.9789714404836354,208.74847535324506
QR,AGX,2024-07-31 00:32:07.901527,480,25,0.9793047738169688,201.74072879682893
QR,AGX,2024-07-31 00:32:07.901534,480,25,0.9796381071503023,201.74072879682893
QR,AGX,2024-07-31 00:32:07.901541,480,25,0.9799714404836355,201.74072879682893
QR,AGX,2024-07-31 00:32:07.901549,480,25,0.9803047738169689,201.74072879682893
QR,AGX,2024-07-31 00:32:07.901556,480,25,0.9802966437356679,208.60762955741268
QR,AGX,2024-07-31 00:32:07.901564,480,25,0.9802966437356679,208.56694830510838
QR,AGX,2024-07-31 00:32:07.901571,480,25,0.9806385240775481,201.3535571116634
QR,AGX,2024-07-31 00:32:07.901578,480,25,0.9806385240775481,208.5559091470896
