service,device_type,timestamp,pixel,fps,pv,surprise
QR,NX,2024-07-30 18:31:28.444096,480,25,0.9497981644049531,199.80975790015688
QR,NX,2024-07-30 18:31:28.444107,480,25,0.9502046456242281,208.55323941214488
QR,NX,2024-07-30 18:31:28.444118,480,25,0.9509950480746372,202.61033953594722
QR,NX,2024-07-30 18:31:28.444130,480,25,0.951370125448471,208.5526387920579
QR,NX,2024-07-30 18:31:28.444141,480,25,0.951733661980033,208.55233858744612
QR,NX,2024-07-30 18:31:28.444152,480,25,0.9520954209818138,209.93623366878893
QR,NX,2024-07-30 18:31:28.444162,480,25,0.9524372803701449,208.55226607138695
QR,NX,2024-07-30 18:31:28.444173,480,25,0.9527596582229217,207.1346272712026
QR,NX,2024-07-30 18:31:28.444185,480,25,0.9534443008573722,201.21249292807482
QR,NX,2024-07-30 18:31:28.444196,480,25,0.9537522394165525,208.5521139625023
QR,NX,2024-07-30 18:31:28.444208,480,25,0.954051503650122,208.5521139625023
QR,NX,2024-07-30 18:31:28.444218,480,25,0.9543424549883149,208.5521139625023
QR,NX,2024-07-30 18:31:28.444229,480,25,0.9546254350569681,208.55206668979358
QR,NX,2024-07-30 18:31:28.444240,480,25,0.9548921045069952,207.13442472664792
QR,NX,2024-07-30 18:31:28.444251,480,25,0.9554935431135686,199.80106183876674
